X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,MajorGroup,label
-0.32074475144372705,-0.2652481479560257,-0.15783192827571416,-0.1637311851988617,-0.24735082324259655,-0.011547825160072196,-0.0857935069340698,-0.12022430757618786,-0.03650328898838345,-0.23978068515241457,0.055073720922514675,-0.10758448261229639,-0.06327586584358846,-0.27100633101649063,-0.05945454154884987,-0.24574221157567025,-0.27100633101649063,-0.1581658808520528,-0.5427066775513035,0
0.040924051685917694,-0.10105066533557316,-0.14258115477328323,-0.18789228683715006,-0.24731925837597446,-0.0027301549899486576,-0.06688357785494299,-0.09216769193004874,-0.005703050215776317,-0.1647136616505641,-0.01403920090180075,-0.06996708463573321,-0.27585806677197605,-0.1365666801845253,-0.059305671729333424,-0.19643607337217184,-0.1365666801845253,-0.13890936009511062,-0.5427066775513035,0
1.561206746614974,0.5989829085934463,0.8045534972513853,-0.17710344566688296,0.986725601910473,1.36938349842343,1.3862171984120932,0.7959282989919805,2.0717763108357685,0.4951842296740839,-0.013028094731634335,1.6318988585293674,1.0812918362995123,0.9087098433544062,-0.058540980993787406,-0.24546440782577245,0.9087098433544062,-0.25643212941204974,-0.5427066775513035,0
2.691333706587163,0.9800202051574337,1.0748013231863012,-0.18635636820397197,1.4403812189450484,5.5320206768494256,-0.2219101555118728,2.448256727362118,-0.2458562691642237,0.6533974696037075,-0.010115308487133583,2.99269516873502,1.3555040806038974,1.6163734314327094,-0.059067002252634296,0.15536296685277515,1.6163734314327094,1.0105959675365965,-0.5427066775513035,0
0.7876919967507907,-0.260991431114428,-0.2369327627764657,4.370126036498713,4.763022012330969,-0.1530253628586881,4.692480822151885,2.103661842809286,0.34904667665375094,-0.23857695557610156,1.1840377609788142,1.6523480940405157,1.414891524983912,1.4826624720392019,-0.05912881152553285,4.401483196756121,1.4826624720392019,-0.2563209916903331,0.1143411589741504,0
1.4436243787989598,4.4576819369998395,2.0482700480557017,3.848518508149501,-0.24231063266681419,4.5069009735110495,5.2333853918401205,2.3658697836390066,0.34595362941971536,2.857776514223524,2.130568260650009,2.126742667314536,2.857477576388681,2.3994625640547995,-0.05891727261253321,4.785344188761154,2.3994625640547995,1.7514049718375633,0.1143411589741504,0
13.947635601913207,9.294842028424599,4.109213008195959,2.5634721273887386,-0.23667605057217872,22.843266791039216,21.0020319441457,19.987350736189306,9.488825437912489,-0.22812087953358373,17.335801225887927,-0.07841355411214829,-0.2628815879670346,9.265537697730549,-0.051297104174747095,-0.23837421567044312,9.265537697730549,6.656016961308812,-0.9470438077208136,0
16.07352650120504,9.831423182759428,4.484537040211433,2.0222198048300557,10.505033811521708,22.34989813622308,20.634331510403694,20.329225518749297,11.089962501565775,-0.2286907732654415,0.005622058364829379,-0.07616021972696607,14.069583155960279,9.67681034778844,-0.048563209374462096,-0.2387237051946024,9.67681034778844,7.147051722854042,-0.9470438077208136,0
-0.3208572662766468,-0.19741276842767064,-0.10496566391937052,-0.21476789084246806,-0.20756731782443463,-0.09627473414999164,-0.16621809335476395,-0.2279007813727225,-0.23370946895210587,-0.23980948783556058,-0.017383260120898556,-0.047119740003578936,-0.1694500288029619,-0.2709940071156056,-0.05950611270413523,-0.24572386950040825,-0.2709940071156056,-0.13301884154078297,-1.6040916442462676,0
-0.2562824247777501,-0.26529280480549616,-0.11923631732089554,-0.11058091834329627,-0.21154378928855894,-0.15698322034177037,-0.18646962247376406,-0.23706752508859044,-0.23936811747079415,-0.23981946229548184,-0.0141365574328209,-0.09337625816826398,-0.19864579331656967,-0.1596158268922749,-0.05950621640351389,-0.24572955462542184,-0.1596158268922749,-0.1453550381695285,-1.6040916442462676,0
-0.3158281824126448,-0.26535413827564214,-0.23817472069681286,-0.21473656974124747,-0.24375840614987984,-0.157041038867612,-0.2418629108121072,-0.27982505559602844,-0.24757934391736025,-0.2301509031466182,-0.01416504649057206,-0.12653424684299008,-0.27518748021725764,-0.27075311100215876,-0.059500752725144254,-0.24179463112999292,-0.27075311100215876,-0.25478357401560275,1.3273525494826808,0
-0.3195399294639036,-0.264059793226191,-0.23000472580404327,-0.21192868601536982,-0.23615632835081865,-0.21812141271367058,-0.22681958527299365,-0.2810095066990703,-0.24902404441943357,-0.2283359466750198,-0.014204630390535076,-0.1498335227147239,-0.27503835920186526,-0.27010033288258234,-0.059507483333681804,-0.2396318347778153,-0.27010033288258234,-0.2502341797715484,1.3273525494826808,0
-0.165433526142898,-0.26530037643919907,-0.11069888648646843,-0.2129533245622667,-0.24282276580538,-0.10588585664371784,-0.18716337762746282,-0.22388244888330103,-0.05599274240200145,-0.18655554468985738,0.02906752428014607,-0.011856041719854892,-0.13225498696366292,-0.2709975850923497,-0.05949693775727657,-0.22319183810374701,-0.2709975850923497,-0.1336614156814399,0.21542544151652793,1
-0.15681427161308867,-0.2071671678363873,-0.10117871724276255,-0.2129886569259528,-0.24742842941117094,-0.09372878712904048,-0.17701720850461866,-0.21227997747384528,0.0013686325129871812,-0.23980405596726662,-0.014096349270636244,-0.00017113747338495555,-0.127499091722756,-0.13738808058997903,-0.049806604840494345,-0.21997244870689897,-0.13738808058997903,-0.25730553642741644,0.21542544151652793,1
-0.0900094924995046,0.08375044487105737,-0.02662675017296458,0.6242906788408756,-0.06315382965184116,-0.008098032448756258,-0.0443365353597338,-0.19254934674578747,-0.24902493651937269,-0.23965162302566992,-0.014094604173971209,-0.14687898958198134,0.04944897029195013,-0.06979514978031137,-0.0594150954013942,0.28317061483262823,-0.06979514978031137,-0.07155102738405142,1.3273525494826808,0
-0.10468089506558799,0.1754946507828684,-0.058889545943301175,0.5862107042845988,-0.04668915858960091,-0.13177310114943264,-0.12931133940615797,-0.2337415821973462,-0.24902493651937269,-0.23965163602679074,-0.013085072847136654,0.24026934357945193,0.04736660182700657,-0.1086028813592107,-0.013442835547545664,0.2728052365122847,-0.1086028813592107,-0.09989636829517812,1.3273525494826808,0
-0.320878514361563,-0.265329954103671,-0.19034520888038733,-0.20243259368114708,-0.2192498271258979,-0.12064406986272742,-0.18882124839916936,-0.21923107447554607,-0.2489645732607211,-0.21242777519473455,0.005061804302575054,-0.09948890508942351,-0.2159278538504364,-0.21335929553527472,-0.05950369179500425,-0.2252131924299647,-0.21335929553527472,-0.20194526985762193,-0.5427066775513035,0
-0.2618189289122924,-0.26532676848132425,-0.23815835801502142,-0.1934415463102021,-0.21915886209240487,-0.1223896649746533,-0.19007612904483034,-0.2162859458632993,-0.24895239642213657,-0.21477577762145855,-0.008452054018132035,-0.09342707039104467,-0.2111187011040322,-0.2125625009569447,-0.0595013217636093,-0.22099948670136885,-0.2125625009569447,-0.20091239710408387,-0.5427066775513035,0
-0.32089439263757147,-0.25163771587555783,-0.2162603523854624,-0.20445900865726158,-0.24742364724941013,-0.15284443503015038,-0.21884656335998415,-0.25832883139261864,-0.1949910292603676,-0.23984287471392063,0.0012381981950364076,-0.10257405418736248,-0.2760944448843752,-0.24629057663639053,-0.05950714525470677,-0.23119070133303046,-0.24629057663639053,-0.23232415088930017,-0.6437909600936811,0
-0.2843694592009581,-0.2514058300514833,-0.2193141727176706,-0.20464190559869552,-0.24742832545113264,-0.1570019251178511,-0.21137849317605062,-0.2494192609560737,-0.18376489572041524,-0.23984457006008034,-0.006614736797626452,-0.09342970883354164,-0.2443194300310353,-0.27109512259106816,-0.05950627986548742,-0.23184935673750035,-0.27109512259106816,-0.2333669919767625,-0.6437909600936811,0
-0.3206115197280141,-0.10702618464826141,-0.054544899583274783,-0.21487343069117276,-0.24720637076940963,-0.18495510558707914,-0.15729619803256467,0.04467074804971511,-0.020621305401409076,0.09411005214088984,-0.01437984944592692,-0.21558037495598376,0.15202292587970756,-0.023519549669361806,-0.059478260994932815,-0.1063206142356128,-0.023519549669361806,-0.2571878518106963,-0.441622395008926,0
-0.32089998470678166,-0.25025961379857964,-0.22500899342863326,-0.19602080885928733,-0.22798247034122976,-0.16889977030861478,-0.22792659404810006,-0.28097174426494975,-0.18253418850518843,-0.22061328088612683,-0.030414733997611902,-0.13749553864227196,-0.2635294122639035,-0.2549062346336827,-0.05950539706880366,-0.2284178043017125,-0.2549062346336827,-0.24008794942647374,-0.5427066775513035,0
-0.2911728470595827,-0.25318692458625475,-0.22559200342632263,-0.2016719086747287,-0.23156909166181247,-0.15702937856824775,-0.22678051563533058,-0.2646666690359339,-0.24896672211458892,-0.22502066085655564,-0.014151482975029177,-0.14122593060828115,-0.25636095202396986,-0.2558832307106541,-0.05950740448122967,-0.23307694685833125,-0.2558832307106541,-0.2574233552332471,-0.5427066775513035,0
0.2663382278485614,-0.07175707751424536,3.2324698312366196,-0.2148552449157461,-0.24735709982990758,-0.15696374281212228,-0.15518942686728832,-0.2343696784756927,-0.10918664314902633,0.3966357335801297,-0.014096044233414307,-0.030972994385999982,0.879440564714279,2.6204098650114815,-0.054267505102917474,0.02549279858392499,2.6204098650114815,2.795510504118437,0.21542544151652793,1
0.6133399024777394,0.030640002794149218,-0.23210016584976537,-0.21485108816707713,-0.15978468523101916,-0.06828311609037412,-0.12676587012898388,-0.280925289868552,-0.018166402649342925,-0.23885712192989142,-0.014078642923986123,-0.00931164271782902,1.5673890662248178,-0.266038084512647,-0.05087677658196619,0.18034437303480882,-0.266038084512647,5.112083063371667,0.21542544151652793,1
-0.287467767817398,-0.2516925492755526,-0.21668102726403465,-0.21452041881046194,-0.23541561307808961,-0.15701771826888353,-0.22134612236963402,-0.2651686514946124,-0.21087301284734197,-0.19924723887018958,-0.018716911230763612,-0.08692103691822592,-0.23189977974907006,-0.24864115682750393,-0.05854263804993351,-0.2284832476271566,-0.24864115682750393,-0.23443897127108038,2.0349425272793233,0
-0.28975482632982036,-0.26534460585240693,-0.23818632853059918,-0.21487557141673727,-0.24742169799869243,-0.15077455940336082,-0.21655104998377506,-0.28097010478529405,-0.20413993739472552,-0.20367282040981782,-0.011793275681676938,-0.08605374690932183,-0.27609626096531265,-0.24894149265857293,-0.05854263804993351,-0.24579341992229276,-0.24894149265857293,-0.23547797838395645,2.0349425272793233,0
2.8126700509119056,2.626739877772884,1.0263617455190002,-0.2119093945447972,-0.24073680763733674,-2.107434888992957,0.960940188053927,-0.27750631701633266,1.0416743716909398,2.1280340014323937,-0.6450434545344642,2.142254619341261,2.0129253799633964,-0.26905197701214895,0.5692266533933824,2.285818705348388,-0.26905197701214895,-0.25542709131400787,-0.5427066775513035,0
-0.31502206874421723,3.5450586106475384,1.4510976203775625,2.212609285739768,-0.2399109750832678,-0.1508867742606745,7.260706288595441,-0.27429182412219505,1.9880035683813098,2.9430924695095064,6.959335859471736,4.510100021211157,-0.2732158873637484,3.089881809524158,-0.05887353811941195,2.4944383048766627,3.089881809524158,2.178193054445941,-0.5427066775513035,0
-0.29798290272728145,-0.20519118350645357,-0.22428459477880966,-0.18603214180779368,-0.1908557416712847,-0.1026499510805035,-0.16437148037212465,-0.22864262737076954,-0.24902493651937269,-0.1951180828860946,0.0138795081832254,-0.09528568332940338,-0.2455283754058235,-0.24425625369389678,-0.03745891400278265,-0.2065565669908535,-0.24425625369389678,-0.23835729329823663,0.06379901770296163,0
-0.28217797261859806,-0.25031180462508074,-0.238193581244792,-0.20707983869303634,-0.24742910515141972,-0.15027778925293134,-0.21909141812011312,-0.25902863945077637,-0.1799620755421483,-0.22368154540831325,-0.01413950849059592,-0.07449945862804828,-0.24764269837406544,-0.25427878604202775,-0.05950146016099007,-0.24579814767478733,-0.25427878604202775,-0.24075122702989646,-0.441622395008926,0
-0.2842605516527475,-0.26534311081645284,-0.22501772112320945,-0.20586606808170213,-0.2474289362163575,-0.1570110946668778,-0.21839766296641439,-0.2573471218552031,-0.1842402482426986,-0.2297400677275458,-0.01090653957139432,-0.09340298480706247,-0.24920846903568541,-0.2532648812243708,-0.05257513708946453,-0.23700354638497872,-0.2532648812243708,-0.23978123145957306,-0.441622395008926,0
-0.31696748872310904,-0.2599165683097151,-0.23562370284913886,-0.21079888172714845,-0.24034331889245544,-0.15204684295529416,-0.22031875260525957,-0.2758927772423804,-0.24573849243723003,-0.23503464418523734,-0.010945555960246755,-0.08446963648341989,-0.271365189047718,-0.2674869769318035,-0.058596930484459915,-0.2403764109353683,-0.2674869769318035,-0.2545614335280749,-0.9470438077208136,0
-0.31691725789475067,-0.25989344579164503,-0.2354125799173409,-0.20943920923753398,-0.23972215766374583,-0.15126718980253676,-0.21949848915882755,-0.27538560186171557,-0.2458850052009475,-0.2362905524599967,-0.013260291902528499,-0.08490667750296704,-0.2708965229993419,-0.26716348267520634,1.0676488378173032,-0.24017891986777803,-0.26716348267520634,-0.2543419768227575,-0.9470438077208136,0
-0.27669258835362404,-0.24954413702515327,-0.19506689164610505,-0.21480099934561625,-0.23545459809244376,-0.1502915884237766,-0.21710197319406524,-0.25770073511427216,-0.18422071320753627,-0.20571919683266587,-0.011573365126326849,-0.08925645037593755,-0.23373183793817642,-0.22853313016183713,-0.05950632024905094,-0.24579334497912975,-0.22853313016183713,-0.21377154786639505,-0.08782740611060467,0
-0.2682778133020876,-0.2465071594374885,-0.1874415048948896,-0.20392486645330116,-0.2367021185517769,-0.13965242770207825,-0.20972572354518007,-0.25111561547160793,-0.17754624286040682,-0.21011617590640932,-0.004997330132470958,-0.08646126872073459,-0.21707289021862786,-0.2710691902203822,-0.059506140474229585,-0.22642600502569535,-0.2710691902203822,-0.20613887126007152,-0.08782740611060467,0
-0.3198842773505213,-0.2642716945882192,1.904205484764397,0.43920313085841267,-0.2447149684520831,0.9472392639251214,1.6577713296767915,1.4141234060845413,-0.24873671009890927,0.5137888336200533,0.6328284070493746,-0.09199186216546665,-0.27432447429517753,2.001464034029361,-0.05935117603979971,0.5828334909662587,2.001464034029361,1.8671871703679852,-0.08782740611060467,0
0.509322080921505,0.8880725210866058,2.1062839066730814,-0.21420610625985906,2.4348109650909624,0.13702784733088264,1.0435276581890938,1.1771951040482707,0.0324814318481916,0.633282135414187,0.18797772913167335,1.3892352937488877,-0.2748504667224708,-0.26874921967821064,-0.059439269897012786,0.6862983329559119,-0.26874921967821064,2.0635917200880862,-0.08782740611060467,0
-0.31272098338410603,-0.2599690894579029,-0.23492103615881,-0.21487580003791407,-0.24743001480175467,-0.1561976335455495,-0.22382527681593983,-0.2809815440505839,-0.24901145734511068,-0.2373119205145008,-0.013282992346951735,-0.09354445234664738,-0.27137956857420226,-0.2659933308553137,-0.05950690584726173,-0.24476174706262893,-0.2659933308553137,-0.2524517506722403,0.1143411589741504,0
-0.3088714349453155,-0.25780350047979433,-0.23697466269258702,-0.2148758208216574,-0.24205606052308154,-0.16933444419024057,-0.2337725014461792,-0.27748329506219327,-0.2417774384741482,-0.2334609885167397,-0.02374647844828662,-0.21831286094789246,-0.2543105380623246,-0.26907267774976795,-0.05950562171425116,-0.24320905138959173,-0.26907267774976795,-0.2574365310703102,0.1143411589741504,0
-0.31963572365426846,-0.26391702819319246,-0.23668202309344744,-0.21417540867093884,-0.24568296635849687,-0.1556332474579782,-0.22506638438134358,-0.2801596281411477,-0.24867135238293447,-0.23825658195595023,-0.01318935301370589,-0.0921566472671584,-0.27573283707354973,-0.26961328224569214,-0.059372132756121826,-0.24449005170828508,-0.26961328224569214,-0.256100697644966,-0.08782740611060467,0
-0.31913830509733926,-0.2636198047394856,-0.2364579831736767,-0.21360967517709437,-0.24521644568672546,-0.15699522562040572,-0.22589021862636083,-0.2805589885700963,-0.24861014260609254,-0.2380171013097694,-0.014640053290128253,-0.09234029331422455,-0.2756928939444268,-0.2695443859297457,-0.05939268125205689,-0.24394296661832235,-0.2695443859297457,-0.2559038613897075,-0.08782740611060467,0
-0.27936193458629577,-0.2653145928239519,-0.21519819195554032,-0.19322539537941655,-0.19578084848469357,-0.13551957603392176,-0.19060664769177643,-0.22274247886630208,-0.18972959312331336,-0.2295762536047511,0.002124934305319025,0.034878350627416996,-0.23074409187977912,-0.2349950545850057,-0.05950446384747488,-0.22251629409916251,-0.2349950545850057,-0.22460099248274096,-0.441622395008926,0
-0.2804865717167969,-0.2653152204351567,-0.21425560094131202,-0.2148604408515823,-0.1939095677956939,-0.12772304450634772,-0.18410779426668672,-0.2216297098692315,-0.24895910345087563,-0.22763128592458545,0.005664784857567233,-0.09328750461991302,-0.23791787787026247,-0.23388779236443813,-0.05521329605334964,-0.22504008427878994,-0.23388779236443813,-0.22440469298392451,-0.441622395008926,0
1.113881216656623,0.5171972408927422,0.5833893528434929,0.2531179631954011,0.1727704822147506,0.8537843793755725,0.6854989874721813,2.2772958442921833,2.4981740350023354,0.634852670813679,-0.013529221230055012,1.3942117620228707,0.4911773723874733,1.15886064260296,-0.059331227933304635,0.4041003804158053,1.15886064260296,-0.25606175213111876,-0.9470438077208136,0
-0.31928313657823815,0.6528174158076354,0.6949371444522943,-0.21416720324906632,0.22785630749717872,0.9761209285042584,0.7975710516395447,2.6319625246785003,2.6503454472384993,0.6462624544775384,0.7178344775255074,1.5607784654799277,0.5451378769573153,1.3551536284824683,-0.05928474852713045,-0.24501366375516354,1.3551536284824683,1.31169486128366,-0.9470438077208136,0
9.863258040547358,10.107347494106843,22.673799627642964,10.160676456286124,11.601227440136764,-0.1454734699314443,12.960210944680787,27.478907275667293,22.417430780583537,10.303125795018447,2.8526197405309386,13.31437364804665,-0.2730039224918692,26.851795643377844,-0.05761887207289001,10.308920242408819,26.851795643377844,26.498314592592184,0.3670518653300942,0
-0.31137186334810957,-0.25473547265357827,-0.2161268186584467,-0.2025261205261985,-0.2344279927144509,-0.14437174413115844,-0.21232220423071435,-0.25264134540759137,-0.2271196504240132,-0.23103757958904667,-0.00871452790677569,-0.07973193419381606,-0.2730252254940681,-0.24451533857949362,-0.05782956779812994,-0.23484813879535127,-0.24451533857949362,-0.23142393365644667,0.3670518653300942,0
-0.3145057336129448,-0.2588506202266833,-0.23323571833614806,-0.21277458436950172,-0.24123737522164418,-0.15211997856077406,-0.22072378318763958,-0.2769615300435669,-0.24071603489699495,-0.23532534924759366,-0.010878164015865277,-0.08257936223509758,-0.26921198810046304,-0.2658196426638521,-0.05818750486070572,-0.24148008095285825,-0.2658196426638521,-0.25273393120178894,-0.6943331013648698,0
-0.31058061667131426,-0.25319683423685624,-0.23199813124524463,-0.20823541482300523,-0.2401457948197277,-0.1502018938132824,-0.21887717020500028,-0.2759575651262099,-0.23525273672992994,-0.22988047983279838,-0.009757329572468047,-0.08226849623793016,-0.26398742681118004,-0.2644996124087441,-0.05791913743123631,-0.23616544960429106,-0.2644996124087441,-0.2516128770327669,-0.6943331013648698,0
-0.3209148917052683,-0.26534769766339455,-0.2317092445547728,-0.2148758208216574,-0.24663030220730298,-0.15702523881699418,-0.23130865042238144,-0.26863554512548554,-0.2369587964674401,-0.23734052298038558,-0.017312321232075947,-0.09189489287290482,-0.2628903221979361,-0.2711110244686973,-0.05950293375912334,-0.24461713842414756,-0.2711110244686973,-0.24721990895183188,-0.9470438077208136,0
-0.3027903930697202,-0.25280309078629104,-0.23211508235256553,-0.2148758208216574,-0.22223867822638352,-0.14174990167055834,-0.20559890060883973,-0.25384066310443404,-0.24900870290515276,-0.23257951252265394,-0.003230951800787984,-0.08787975810276749,-0.2621340656198748,-0.2581238083805085,-0.059496203165201635,-0.24285122417466337,-0.2581238083805085,-0.24685338098138557,-0.9470438077208136,0
4.644146063139104,3.5672416938406224,-0.235479784038347,-0.21124284326873594,2.3108126294351643,2.355106568998578,2.6347673282955566,5.614324387567238,-0.2468178226649839,5.084330270576567,0.2258874713184758,1.091825353315989,8.312729076483663,3.7149110694122207,-0.05927463327026102,4.336039871311997,3.7149110694122207,-0.2536465076351187,0.16488330024533918,0
5.263456615149194,3.9380423213332882,2.4344906067495464,-0.21069348736464716,2.2878114709662096,2.6289166164957245,2.8281770830932618,5.615766041623442,1.8442908263704345,5.762832765847184,0.19216312357220733,-0.09223662864728678,9.364895006588986,3.670838414529642,-0.05942435171462933,4.949011612471866,3.670838414529642,3.4600341492816997,0.16488330024533918,0
-0.32047909037199307,-0.26432572860973214,-0.237626317753657,-0.21429892645763676,-0.24647564865536,0.5819062157967634,0.696517451677985,0.3948245319479124,-0.14531343484256215,0.13104363627066623,-0.013697424429342301,-0.09186795986088134,0.4515644397985979,0.40745440720585546,-0.05936593008630968,0.6941441432466566,0.40745440720585546,-0.2568595585352089,-0.13836954738179344,0
0.14329936960689438,-0.2642566570237531,0.4260630576436703,0.4725797442957695,0.6921548334504399,0.7258039693711739,0.7947603230388975,0.4324855804487672,-0.13743430399375567,0.15798455890996593,0.628380538720197,-0.09181763614181046,0.47774582950105976,0.48849948844422264,-0.0593529012496037,0.7805546657330725,0.48849948844422264,0.3938566812317084,-0.13836954738179344,0
-0.2848162024089239,-0.25082842774310415,-0.23806387897569528,-0.21487570443269466,-0.24247190067619256,-0.16435984310052298,-0.2302578154101613,-0.2779654949609239,-0.24902493651937269,-0.21579246527245424,0.0015006720836800624,-0.06647180140707755,-0.2742075421161077,-0.2701169780009307,-0.05950481920237177,-0.235977563928016,-0.2701169780009307,-0.25585401972008615,-1.7051759267886453,1
-0.22050740649208456,-0.16168781736598684,-0.21202829328546882,-0.12003752156516397,-0.17784774188177996,-0.12944104127658307,-0.17907296826153482,-0.25786394123384254,-0.11523599237096122,-0.21714458184155333,0.014808807626801585,0.1269704430487907,-0.23003576705666534,-0.2426452957180906,-0.04281570282378583,-0.17664263403784575,-0.2426452957180906,-0.2344405048609149,-2.31168162204291,0
-0.19517862242253656,-0.2652404448542915,-0.20959850311545808,-0.13111110001925433,-0.1809145630109739,-0.15696898649704344,-0.16392257997855486,-0.2505196658531768,-0.10632150465855125,-0.2398332382831416,0.0859605131158788,0.1586631008440452,-0.19909848211329653,-0.27108738840064256,-0.05949115828908656,-0.1684052193319434,-0.27108738840064256,-0.23230574781128613,-2.31168162204291,0
1.7637547828594438,1.8040083133132923,1.208369088210825,4.28273039573398,1.4679826091077939,-0.12254835543937383,0.4720876594564411,1.5501952718663232,-0.24602513651984526,1.3884600410494095,-2.1388958570276193,-3.183279596990347,1.6642431657221677,1.464299287996926,-0.05944606149744704,-0.2425105188336387,1.464299287996926,-0.25570604593733964,-1.1997545140767576,0
-0.3193525418028907,4.2616624416689675,1.4304391673157253,4.470742216405051,3.0982059593509192,-0.15260924196226372,4.34661837232888,1.9360021744306615,-0.24801666823786098,3.162618995399432,1.8968388097572755,2.2487876128747484,1.6870160750728036,1.7613509648456913,-0.05907291972357741,5.119610750992119,1.7613509648456913,1.2085931502998297,0.1143411589741504,0
2.185933782196273,4.819625979428282,2.4175396783436742,-0.20955620092882166,2.9744545287860302,-0.15204391753107493,4.71600728368761,2.115066488619263,0.678355276063537,4.385873655015052,1.7002316793854138,2.3672719672237066,2.7491784389599663,2.632260465574746,-0.05872992032629863,-0.239599813991998,2.632260465574746,2.075836668121679,0.1143411589741504,0
